,complaints
0,AGENCY
1,APPLIANCE
2,Adopt-A-Basket
3,Air Quality
4,Animal Abuse
5,Animal Facility - No Permit
6,Animal in a Park
7,Asbestos
8,BEST/Site Safety
9,Beach/Pool/Sauna Complaint
10,Bike Rack Condition
11,Bike/Roller/Skate Chronic
12,Blocked Driveway
13,Boilers
14,Bottled Water
15,Bridge Condition
16,Broken Muni Meter
17,Broken Parking Meter
18,Building Condition
19,Building/Use
20,Bus Stop Shelter Placement
21,CONSTRUCTION
22,Calorie Labeling
23,City Vehicle Placard Complaint
24,Collection Truck Noise
25,Construction
26,Consumer Complaint
27,Cranes and Derricks
28,Curb Condition
29,DOF Parking - Tax Exemption
30,DOF Property - Reduction Issue
31,DOOR/WINDOW
32,DPR Internal
33,Damaged Tree
34,Dead Tree
35,Derelict Bicycle
36,Derelict Vehicle
37,Derelict Vehicles
38,Dirty Conditions
39,Disorderly Youth
40,Drinking
41,Drinking Water
42,EAP Inspection - F59
43,ELECTRIC
44,ELEVATOR
45,Electrical
46,Elevator
47,Emergency Response Team (ERT)
48,FLOORING/STAIRS
49,Fire Alarm - Addition
50,Fire Alarm - Modification
51,Fire Alarm - New System
52,Fire Alarm - Reinspection
53,Fire Alarm - Replacement
54,Fire Safety Director - F58
55,Food Establishment
56,Food Poisoning
57,For Hire Vehicle Complaint
58,For Hire Vehicle Report
59,Found Property
60,GENERAL
61,GENERAL CONSTRUCTION
62,Gas Station Discharge Lines
63,General Construction/Plumbing
64,Graffiti
65,HEAT/HOT WATER
66,HEATING
67,Harboring Bees/Wasps
68,Hazardous Materials
69,Hazmat Storage/Use
70,Highway Condition
71,Highway Sign - Damaged
72,Highway Sign - Dangling
73,Highway Sign - Missing
74,Homeless Encampment
75,Homeless Person Assistance
76,Illegal Animal Kept as Pet
77,Illegal Animal Sold
78,Illegal Fireworks
79,Illegal Parking
80,Illegal Tree Damage
81,Indoor Air Quality
82,Indoor Sewage
83,Industrial Waste
84,Investigations and Discipline (IAD)
85,Lead
86,Legal Services Provider Complaint
87,Lifeguard
88,Literature Request
89,Litter Basket / Request
90,Maintenance or Facility
91,Miscellaneous Categories
92,Missed Collection (All Materials)
93,Mold
94,Municipal Parking Facility
95,NONCONST
96,New Tree Request
97,Noise
98,Noise - Commercial
99,Noise - Helicopter
100,Noise - House of Worship
101,Noise - Park
102,Noise - Street/Sidewalk
103,Noise - Vehicle
104,Non-Residential Heat
105,OUTSIDE BUILDING
106,Open Flame Permit
107,Other Enforcement
108,Overflowing Litter Baskets
109,Overflowing Recycling Baskets
110,Overgrown Tree/Branches
111,PAINT - PLASTER
112,PAINT/PLASTER
113,PLUMBING
114,Panhandling
115,Plant
116,Plumbing
117,Poison Ivy
118,Posting Advertisement
119,Public Assembly
120,Public Assembly - Temporary
121,Public Payphone Complaint
122,Public Toilet
123,Radioactive Material
124,Rangehood
125,Recycling Enforcement
126,Request Xmas Tree Collection
127,Rodent
128,Root/Sewer/Sidewalk Condition
129,SAFETY
130,SG-98
131,SG-99
132,Sanitation Condition
133,Scaffold Safety
134,School Maintenance
135,Senior Center Complaint
136,Sewer
137,Sidewalk Condition
138,Smoking
139,Snow
140,Special Enforcement
141,Special Natural Area District (SNAD)
142,Special Projects Inspection Team (SPIT)
143,Sprinkler - Mechanical
144,Squeegee
145,Stalled Sites
146,Standing Water
147,Standpipe - Mechanical
148,Street Condition
149,Street Light Condition
150,Street Sign - Damaged
151,Street Sign - Dangling
152,Street Sign - Missing
153,Sweeping/Inadequate
154,Sweeping/Missed
155,Tanning
156,Tattooing
157,Taxi Complaint
158,Taxi Report
159,Traffic
160,Traffic Signal Condition
161,Trans Fat
162,Transportation Provider Complaint
163,UNSANITARY CONDITION
164,Unleashed Dog
165,Unsanitary Animal Facility
166,Unsanitary Animal Pvt Property
167,Unsanitary Pigeon Condition
168,Urinating in Public
169,VACANT APARTMENT
170,Vacant Lot
171,Vending
172,Violation of Park Rules
173,WATER LEAK
174,Water Conservation
175,Water Quality
176,Water System
177,Window Guard
178,X-Ray Machine/Equipment
179,total_calls
